region,code,reg_pcn,ctryname,year,surveyid_year,timewp,fieldwork,survname,link,altname,survey_time,wbint_link,wbext_link,alt_link,pip_meta,surv_title,surv_producer,survey_coverage,datatype,use_imputed,use_microdata,use_bin,use_groupdata,rep_year,comparability,comp_note,preferable,display_cp,fieldwork_range,ref_year,newref,ref_year_des,wf_baseprice,wf_baseprice_note,wf_baseprice_des,wf_spatial_des,wf_spatial_var,cpi_replication,cpi_domain,cpi_domain_var,wf_currency_des,ppp_replication,ppp_domain,ppp_domain_var,wf_add_temp_des,wf_add_temp_var,wf_add_spatial_des,wf_add_spatial_var,tosplit,tosplit_var,inpovcal,oth_welfare1_type,oth_welfare1_var,gdp_domain,pce_domain,pop_domain,Note
LAC,PER,LAC,Peru,2010,2010,,,ENAHO,PER_2010_ENAHO,,2010,5235,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2010,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2010,3,,,1,,2010,,,2010,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2011,2011,,,ENAHO,PER_2011_ENAHO,,2011,7327,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2011,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2011,3,,,1,,2011,,,2011,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2012,2012,,,ENAHO,PER_2012_ENAHO,,2012,5824,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2012,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2012,3,,,1,,2012,,,2012,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2013,2013,,,ENAHO,PER_2013_ENAHO,,2013,,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2013,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2013,3,,,1,,2013,,,2013,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2014,2014,,,ENAHO,PER_2014_ENAHO,,2014,,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2014,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2014,3,,,1,,2014,,,2014,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2015,2015,,,ENAHO,PER_2015_ENAHO,,2015,,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2015,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2015,3,,,1,,2015,,,2015,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2016,2016,,,ENAHO,PER_2016_ENAHO,,2016,,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2016,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2016,3,,,1,,2016,,,2016,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PER,LAC,Peru,2017,2017,,,ENAHO,PER_2017_ENAHO,,2017,10892,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2017,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2017,3,,,1,,2017,,,2017,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,Jan 18 2019
LAC,PER,LAC,Peru,2018,2018,,,ENAHO,PER_2018_ENAHO,,2018,,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2018,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2018,3,,,1,,2018,,,2018,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated in 11 Nov 2019
LAC,PER,LAC,Peru,2019,2019,,,ENAHO,PER_2019_ENAHO,,2019,,,,1,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2019,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2019,3,,,1,,2019,,,2019,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated in 13 Jan 2021
LAC,PER,LAC,Peru,2020,2020,,,ENAHO,PER_2020_ENAHO,,2020,,,,0,Encuesta Nacional de Hogares sobre Condiciones de Vida y Pobreza 2020,Instituto Nacional de Estadística e Informática (INEI),N,i,0,1,0,0,2020,3,,,1,,2020,x,,2020,,-8,-7,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated in Nov 29 2021
LAC,PRY,LAC,Paraguay,1990,1990,,,EH,PRY_1990_EH,,1990,1750,,,1,Encuesta de Hogares (Mano de Obra),"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,1990,0,,,1,,1990,,,1990m7,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,1995,1995,,,EH,PRY_1995_EH,,1995,1751,,,1,Encuesta de Hogares (Mano de Obra),"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,1995,0,,,1,,1995,,,1995m8-1995m11,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,1997,1997,,,EIH,PRY_1997_EIH,,1997,1752,,,1,Encuesta Integrada de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,1997,1,Survey changes to EIH,,1,,1997,,,1998m2,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,1999,1999,,,EPH,PRY_1999_EPH,,1999,1753,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,1999,2,Survey changes to EPH,,1,,1999,,,1999m9,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2001,2001,,,EIH,PRY_2001_EIH,,2001,7379,,,1,Encuesta Integrada de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2001,3,Survey changes to EIH,,1,,2001,,,2001m3,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2002,2002,,,EPH,PRY_2002_EPH,,2002,1755,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2002,4,Survey changes to EPH,,1,,2002,,,2002m11,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2003,2003,,,EPH,PRY_2003_EPH,,2003,1756,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2003,5,"not strictly comparable due to the variability in methodologies, reference periods, sampling and thematic scope.",,1,,2003,,,2003m9,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2004,2004,,,EPH,PRY_2004_EPH,,2004,1757,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2004,5,,,1,,2004,,,2004m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2005,2005,,,EPH,PRY_2005_EPH,,2005,1758,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2005,5,,,1,,2005,,,2005m11,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2006,2006,,,EPH,PRY_2006_EPH,,2006,1759,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2006,5,,,1,,2006,,,2006m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2007,2007,,,EPH,PRY_2007_EPH,,2007,1760,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2007,5,,,1,,2007,,,2007m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2008,2008,,,EPH,PRY_2008_EPH,,2008,1761,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2008,5,,,1,,2008,,,2008m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2009,2009,,,EPH,PRY_2009_EPH,,2009,1762,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2009,5,,,1,,2009,,,2009m11,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2010,2010,,,EPH,PRY_2010_EPH,,2010,7380,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2010,5,,,1,,2010,,,2010m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2011,2011,,,EPH,PRY_2011_EPH,,2011,7381,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2011,5,,,1,,2011,,,2011m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2012,2012,,,EPH,PRY_2012_EPH,,2012,7382,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2012,5,,,1,,2012,,,2012m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2013,2013,,,EPH,PRY_2013_EPH,,2013,10082,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2013,5,,,1,,2013,,,2013m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2014,2014,,,EPH,PRY_2014_EPH,,2014,10083,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2014,5,,,1,,2014,,,2014m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2015,2015,,,EPH,PRY_2015_EPH,,2015,10084,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2015,5,,,1,,2015,,,2015m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2016,2016,,,EPH,PRY_2016_EPH,,2016,10085,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2016,5,,,1,,2016,,,2016m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,PRY,LAC,Paraguay,2017,2017,,,EPH,PRY_2017_EPH,,2017,10086,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2017,5,,,1,,2017,,,2017m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,Jan 18 2019
LAC,PRY,LAC,Paraguay,2018,2018,,,EPH,PRY_2018_EPH,,2018,10345,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2018,5,,,1,,2018,,,2018m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,updated in 11 Nov 2019
LAC,PRY,LAC,Paraguay,2019,2019,,,EPH,PRY_2019_EPH,,2019,,,,1,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2019,5,,,1,,2019,,,2019m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,updated in 13 Jan 2021
LAC,PRY,LAC,Paraguay,2020,2020,,,EPH,PRY_2020_EPH,,2020,,,,0,Encuesta Permanente de Hogares,"Dirección General de Estadística, Encuestas y Censos",N,i,0,1,0,0,2020,5,,,1,,2020,x,,2020m10,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,updated in Nov 29 2021
LAC,SLV,LAC,El Salvador,1989,1989,,,EHPM,SLV_1989_EHPM,,1989,,,,1,Encuesta de Hogares de Propósitos Múltiples,Unidad de Investigaciones Muestrales (UIM),N,I,0,0,0,1,1989,0,,,1,,1989,,,1989,,-8,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
LAC,SLV,LAC,El Salvador,1991,1991,,,EHPM,SLV_1991_EHPM,,1991,1763,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,1991,1,,,1,,1991,,,1991m10-1992m4,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,1995,1995,,,EHPM,SLV_1995_EHPM,,1995,1764,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,1995,1,,,1,,1995,,,1995,,-8,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,1996,1996,,,EHPM,SLV_1996_EHPM,,1996,1765,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,1996,1,,,1,,1996,,,1996,,-8,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,1998,1998,,,EHPM,SLV_1998_EHPM,,1998,1766,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,1998,1,,,1,,1998,,,1998,,-8,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,1999,1999,,,EHPM,SLV_1999_EHPM,,1999,1767,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,1999,1,,,1,,1999,,,1999,,-8,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2000,2000,,,EHPM,SLV_2000_EHPM,,2000,1768,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2000,1,,,1,,2000,,,2000m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2001,2001,,,EHPM,SLV_2001_EHPM,,2001,1769,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2001,1,,,1,,2001,,,2001m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2002,2002,,,EHPM,SLV_2002_EHPM,,2002,1770,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2002,1,,,1,,2002,,,2002m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2003,2003,,,EHPM,SLV_2003_EHPM,,2003,1771,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2003,1,,,1,,2003,,,2003m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2004,2004,,,EHPM,SLV_2004_EHPM,,2004,1772,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2004,1,,,1,,2004,,,2004m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2005,2005,,,EHPM,SLV_2005_EHPM,,2005,1773,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2005,1,,,1,,2005,,,2005m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2006,2006,,,EHPM,SLV_2006_EHPM,,2006,1774,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2006,1,,,1,,2006,,,2006m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2007,2007,,,EHPM,SLV_2007_EHPM,,2007,1775,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2007,1,,,1,,2007,,,2007m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2008,2008,,,EHPM,SLV_2008_EHPM,,2008,1776,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2008,1,,,1,,2008,,,2008m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2009,2009,,,EHPM,SLV_2009_EHPM,,2009,7432,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2009,1,,,1,,2009,,,2009m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2010,2010,,,EHPM,SLV_2010_EHPM,,2010,7433,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2010,1,,,1,,2010,,,2010m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2011,2011,,,EHPM,SLV_2011_EHPM,,2011,7434,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2011,1,,,1,,2011,,,2011m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2012,2012,,,EHPM,SLV_2012_EHPM,,2012,7435,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2012,1,,,1,,2012,,,2012m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2013,2013,,,EHPM,SLV_2013_EHPM,,2013,,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2013,1,,,1,,2013,,,2013m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2014,2014,,,EHPM,SLV_2014_EHPM,,2014,,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2014,1,,,1,,2014,,,2014m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2015,2015,,,EHPM,SLV_2015_EHPM,,2015,,,,1,Encuesta de Hogares de Propósitos Múltiples,"Ministerio de Económia, Dirección General de Estadística y Censos, Gerencia de Estadísticas Sociales",N,i,0,1,0,0,2015,1,,,1,,2015,,,2015m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2016,2016,,,EHPM,SLV_2016_EHPM,,2016,,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2016,1,,,1,,2016,,,2016m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
LAC,SLV,LAC,El Salvador,2017,2017,,,EHPM,SLV_2017_EHPM,,2017,,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2017,1,,,1,,2017,,,2017m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,Jan 18 2019
LAC,SLV,LAC,El Salvador,2018,2018,,,EHPM,SLV_2018_EHPM,,2018,11719,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2018,1,,,1,,2018,,,2018m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated in 11 Nov 2019
LAC,SLV,LAC,El Salvador,2019,2019,,,EHPM,SLV_2019_EHPM,,2019,,,,1,Encuesta de Hogares de Propósitos Múltiples,Dirección General de Estadística y Censos (DIGESTYC),N,i,0,1,0,0,2019,1,,,1,,2019,,,2019m11,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated in 13 Jan 2021
LAC,SUR,LAC,Suriname,1999,1999,,,EHS,SUR_1999_EHS,,1999,1777,,,1,Expenditure Household Survey (EHS),National Stat Office,U,i,0,1,0,0,1999,0,,,1,,1999,,,1999,,-8,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,povcalnet - https://www.wider.unu.edu/sites/default/files/WIID/PDF/Suriname.pdf
LAC,TTO,LAC,Trinidad and Tobago,1988,1988,,,SLC,TTO_1988_SLC,,1988,,,,1,Survey of Living Conditions,Central Statistical Office,N,I,0,0,0,1,1988,0,,,1,,1988,,,1988,,-8,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
LAC,TTO,LAC,Trinidad and Tobago,1992,1992,,,PHC,TTO_1992_PHC,,1992,,,,1,Population and Housing Census,Central Statistical Office,N,I,0,0,0,1,1992,1,,,1,,1992,,,1992,,-8,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
LAC,URY,LAC,Uruguay,1981,1981,,,ENH,URY_1981_ENH,,1981,,,,1,Encuesta Nacional de Hogares (ENH),Instituto Nacional de Estadística (INE),U,I,0,0,0,1,1981,0,,,1,,1981,,,1981,,-8,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,povcalnet
LAC,URY,LAC,Uruguay,1989,1989,,,ENH,URY_1989_ENH,,1989,,,,1,Encuesta Nacional de Hogares (ENH),Instituto Nacional de Estadística (INE),U,i,0,1,0,0,1989,1,,,1,,1989,,,1989,,-8,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,povcalnet
LAC,URY,LAC,Uruguay,1992,1992,,,ECH,URY_1992_ECH,,1992,1779,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,1992,2,,,1,,1992,,,1991m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,1995,1995,,,ECH,URY_1995_ECH,,1995,1780,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,1995,2,,,1,,1995,,,1994m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,1996,1996,,,ECH,URY_1996_ECH,,1996,1781,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,1996,2,,,1,,1996,,,1995m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,1997,1997,,,ECH,URY_1997_ECH,,1997,1782,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,1997,2,,,1,,1997,,,1996m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,1998,1998,,,ECH,URY_1998_ECH,,1998,1783,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,1998,2,,,1,,1998,,,1997m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2000,2000,,,ECH,URY_2000_ECH,,2000,1784,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,2000,2,,,1,,2000,,,1999m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2001,2001,,,ECH,URY_2001_ECH,,2001,1785,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,2001,2,,,1,,2001,,,2000m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2002,2002,,,ECH,URY_2002_ECH,,2002,1786,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,2002,2,,,1,,2002,,,2001m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2003,2003,,,ECH,URY_2003_ECH,,2003,1787,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,2003,2,,,1,,2003,,,2002m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2004,2004,,,ECH,URY_2004_ECH,,2004,1788,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,2004,2,,,1,,2004,,,2003m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2005,2005,,,ECH,URY_2005_ECH,,2005,1789,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),U,i,0,1,0,0,2005,2,,,1,,2005,,,2004m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,2,
LAC,URY,LAC,Uruguay,2006,2006,,,ECH,URY_2006_ECH,,2006,1790,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),N,i,0,1,0,0,2006,3,Survey representativeness changed to include rural areas,,1,,2006,,,2005m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,URY,LAC,Uruguay,2007,2007,,,ECH,URY_2007_ECH,,2007,5199,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),N,i,0,1,0,0,2007,3,,,1,,2007,,,2006m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,URY,LAC,Uruguay,2008,2008,,,ECH,URY_2008_ECH,,2008,5180,,,1,Encuesta Continua de Hogares,Instituto Nacional de Estadística (INE),N,i,0,1,0,0,2008,3,,,1,,2008,,,2007m12,,-7,-6,spdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
